removed_path,class,filename,kept_path,quarantined_to,timestamp
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\3. Atopic Dermatitis - 1.25k\t-03EczemaAreolae021223.jpg,3. Atopic Dermatitis - 1.25k,t-03EczemaAreolae021223.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-areola-10.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\3. Atopic Dermatitis - 1.25k\t-03EczemaAreolae021223.jpg,2026-07-26T22:07:27.527262
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\3. Atopic Dermatitis - 1.25k\v-03EczemaAreolae1.jpg,3. Atopic Dermatitis - 1.25k,v-03EczemaAreolae1.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-areola-11.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\3. Atopic Dermatitis - 1.25k\v-03EczemaAreolae1.jpg,2026-07-26T22:07:27.528314
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\3. Atopic Dermatitis - 1.25k\t-05ATopicAreola.jpg,3. Atopic Dermatitis - 1.25k,t-05ATopicAreola.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-areola-14.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\3. Atopic Dermatitis - 1.25k\t-05ATopicAreola.jpg,2026-07-26T22:07:27.530162
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\3. Atopic Dermatitis - 1.25k\t-05AtopicAreola23.jpg,3. Atopic Dermatitis - 1.25k,t-05AtopicAreola23.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-areola-16.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\3. Atopic Dermatitis - 1.25k\t-05AtopicAreola23.jpg,2026-07-26T22:07:27.531351
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\3. Atopic Dermatitis - 1.25k\t-05AtopicAreola3.jpg,3. Atopic Dermatitis - 1.25k,t-05AtopicAreola3.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-areola-17.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\3. Atopic Dermatitis - 1.25k\t-05AtopicAreola3.jpg,2026-07-26T22:07:27.532242
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\3. Atopic Dermatitis - 1.25k\v-03DermatitisAreola45.jpg,3. Atopic Dermatitis - 1.25k,v-03DermatitisAreola45.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-areola-2.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\3. Atopic Dermatitis - 1.25k\v-03DermatitisAreola45.jpg,2026-07-26T22:07:27.533164
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\3. Atopic Dermatitis - 1.25k\t-03Eczema0310.jpg,3. Atopic Dermatitis - 1.25k,t-03Eczema0310.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-areola-3.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\3. Atopic Dermatitis - 1.25k\t-03Eczema0310.jpg,2026-07-26T22:07:27.534056
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-subacute-40.jpg,1. Eczema 1677,t-eczema-subacute-40.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-arms-11.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\t-eczema-subacute-40.jpg,2026-07-26T22:07:27.535657
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-nummular-16.jpg,1. Eczema 1677,t-eczema-nummular-16.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-arms-14.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\t-eczema-nummular-16.jpg,2026-07-26T22:07:27.536837
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\v-03DermatitisArm1.jpg,1. Eczema 1677,v-03DermatitisArm1.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-arms-2.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\v-03DermatitisArm1.jpg,2026-07-26T22:07:27.538188
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-subacute-6.jpg,1. Eczema 1677,t-eczema-subacute-6.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-arms-3.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\t-eczema-subacute-6.jpg,2026-07-26T22:07:27.539984
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-subacute-13.jpg,1. Eczema 1677,t-eczema-subacute-13.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-arms-7.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\t-eczema-subacute-13.jpg,2026-07-26T22:07:27.542233
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-subacute-14.jpg,1. Eczema 1677,t-eczema-subacute-14.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-arms-7.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\t-eczema-subacute-14.jpg,2026-07-26T22:07:27.543494
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\v-eczema-chronic-2.jpg,1. Eczema 1677,v-eczema-chronic-2.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-arms-7.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\v-eczema-chronic-2.jpg,2026-07-26T22:07:27.544160
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-chronic-11.jpg,1. Eczema 1677,t-eczema-chronic-11.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-fingertips-3.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\t-eczema-chronic-11.jpg,2026-07-26T22:07:27.547371
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-chronic-19.jpg,1. Eczema 1677,t-eczema-chronic-19.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-face-2.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\t-eczema-chronic-19.jpg,2026-07-26T22:07:27.549239
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-leg-5.jpg,1. Eczema 1677,t-eczema-leg-5.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-chronic-21.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\t-eczema-leg-5.jpg,2026-07-26T22:07:27.550503
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-trunk-generalized-24.jpg,1. Eczema 1677,t-eczema-trunk-generalized-24.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-chronic-22.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\t-eczema-trunk-generalized-24.jpg,2026-07-26T22:07:27.555975
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-nummular-8.jpg,1. Eczema 1677,t-eczema-nummular-8.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-chronic-26.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\t-eczema-nummular-8.jpg,2026-07-26T22:07:27.565614
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-nummular-10.jpg,1. Eczema 1677,t-eczema-nummular-10.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-chronic-28.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\t-eczema-nummular-10.jpg,2026-07-26T22:07:27.567390
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-nummular-12.jpg,1. Eczema 1677,t-eczema-nummular-12.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-chronic-30.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\t-eczema-nummular-12.jpg,2026-07-26T22:07:27.569173
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-nummular-13.jpg,1. Eczema 1677,t-eczema-nummular-13.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-chronic-31.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\t-eczema-nummular-13.jpg,2026-07-26T22:07:27.570514
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-leg-1.jpg,1. Eczema 1677,t-eczema-leg-1.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-chronic-8.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\t-eczema-leg-1.jpg,2026-07-26T22:07:27.572817
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-leg-2.jpg,1. Eczema 1677,t-eczema-leg-2.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-chronic-9.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\t-eczema-leg-2.jpg,2026-07-26T22:07:27.573635
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-face-7.jpg,1. Eczema 1677,t-eczema-face-7.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-ears-5.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\t-eczema-face-7.jpg,2026-07-26T22:07:27.575142
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\v-eczema-impetiginized-8.jpg,1. Eczema 1677,v-eczema-impetiginized-8.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-ears-5.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\v-eczema-impetiginized-8.jpg,2026-07-26T22:07:27.576248
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\v-eczema-impetiginized-9.jpg,1. Eczema 1677,v-eczema-impetiginized-9.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-ears-6.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\v-eczema-impetiginized-9.jpg,2026-07-26T22:07:27.577577
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\v-eczema-subacute-30.jpg,1. Eczema 1677,v-eczema-subacute-30.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-face-1.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\v-eczema-subacute-30.jpg,2026-07-26T22:07:27.579375
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-hand-19.jpg,1. Eczema 1677,t-eczema-hand-19.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-fingertips-16.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\t-eczema-hand-19.jpg,2026-07-26T22:07:27.581106
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\v-eczema-fingertips-56.jpg,1. Eczema 1677,v-eczema-fingertips-56.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-fingertips-55.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\v-eczema-fingertips-56.jpg,2026-07-26T22:07:27.582805
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\v-eczema-fingertips-58.jpg,1. Eczema 1677,v-eczema-fingertips-58.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-fingertips-59.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\v-eczema-fingertips-58.jpg,2026-07-26T22:07:27.584208
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-fissure-10.jpg,1. Eczema 1677,t-fissure-10.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-fingertips-62.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\t-fissure-10.jpg,2026-07-26T22:07:27.585777
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-hand-100.jpg,1. Eczema 1677,t-eczema-hand-100.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-fingertips-66.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\t-eczema-hand-100.jpg,2026-07-26T22:07:27.588220
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-heels-dry-cracked-10.jpg,1. Eczema 1677,t-heels-dry-cracked-10.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-foot-10.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\t-heels-dry-cracked-10.jpg,2026-07-26T22:07:27.590632
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\v-eczema-foot-101.jpg,1. Eczema 1677,v-eczema-foot-101.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-foot-12.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\v-eczema-foot-101.jpg,2026-07-26T22:07:27.592045
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\v-eczema-foot-102.jpg,1. Eczema 1677,v-eczema-foot-102.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-foot-13.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\v-eczema-foot-102.jpg,2026-07-26T22:07:27.593269
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-emersion-foot-3.jpg,1. Eczema 1677,t-emersion-foot-3.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-foot-16.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\t-emersion-foot-3.jpg,2026-07-26T22:07:27.594887
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-subacute-16.jpg,1. Eczema 1677,t-eczema-subacute-16.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-foot-20.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\t-eczema-subacute-16.jpg,2026-07-26T22:07:27.596318
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\v-eczema-impetiginized-4.jpg,1. Eczema 1677,v-eczema-impetiginized-4.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-foot-22.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\v-eczema-impetiginized-4.jpg,2026-07-26T22:07:27.597767
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\v-eczema-impetiginized-6.jpg,1. Eczema 1677,v-eczema-impetiginized-6.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-foot-24.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\v-eczema-impetiginized-6.jpg,2026-07-26T22:07:27.599101
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-impetiginized-7.jpg,1. Eczema 1677,t-eczema-impetiginized-7.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-foot-25.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\1. Eczema 1677\t-eczema-impetiginized-7.jpg,2026-07-26T22:07:27.600657
