class,filename,path,format,size_bytes,width,height,channels,readable
1. Eczema 1677,t-03EczemaExcoriated011204.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-03EczemaExcoriated011204.jpg,.jpg,78441,720,472,3,True
1. Eczema 1677,t-04acidBurn89-GP3.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-04acidBurn89-GP3.jpg,.jpg,58471,418,484,3,True
1. Eczema 1677,t-04acidBurn891-GP3.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-04acidBurn891-GP3.jpg,.jpg,82878,435,528,3,True
1. Eczema 1677,t-05hyperkeratosis02010.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-05hyperkeratosis02010.jpg,.jpg,86029,720,472,3,True
1. Eczema 1677,t-chapped-fissured-feet-1.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-1.jpg,.jpg,89417,720,472,3,True
1. Eczema 1677,t-chapped-fissured-feet-10.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-10.jpg,.jpg,85791,720,472,3,True
1. Eczema 1677,t-chapped-fissured-feet-11.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-11.jpg,.jpg,55906,720,472,3,True
1. Eczema 1677,t-chapped-fissured-feet-12.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-12.jpg,.jpg,56647,720,472,3,True
1. Eczema 1677,t-chapped-fissured-feet-14.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-14.jpg,.jpg,100578,720,472,3,True
1. Eczema 1677,t-chapped-fissured-feet-15.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-15.jpg,.jpg,90256,720,472,3,True
1. Eczema 1677,t-chapped-fissured-feet-17.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-17.jpg,.jpg,73273,720,472,3,True
1. Eczema 1677,t-chapped-fissured-feet-18.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-18.jpg,.jpg,70740,720,472,3,True
1. Eczema 1677,t-chapped-fissured-feet-20.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-20.jpg,.jpg,70488,720,472,3,True
1. Eczema 1677,t-chapped-fissured-feet-21.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-21.jpg,.jpg,66174,720,472,3,True
1. Eczema 1677,t-chapped-fissured-feet-22.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-22.jpg,.jpg,101785,720,472,3,True
1. Eczema 1677,t-chapped-fissured-feet-23.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-23.jpg,.jpg,80881,720,464,3,True
1. Eczema 1677,t-chapped-fissured-feet-24.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-24.jpg,.jpg,90679,480,720,3,True
1. Eczema 1677,t-chapped-fissured-feet-25.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-25.jpg,.jpg,80220,720,487,3,True
1. Eczema 1677,t-chapped-fissured-feet-26.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-26.jpg,.jpg,80589,720,487,3,True
1. Eczema 1677,t-chapped-fissured-feet-28.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-28.jpg,.jpg,81754,477,720,3,True
1. Eczema 1677,t-chapped-fissured-feet-29.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-29.jpg,.jpg,84626,477,720,3,True
1. Eczema 1677,t-chapped-fissured-feet-3.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-3.jpg,.jpg,55906,720,472,3,True
1. Eczema 1677,t-chapped-fissured-feet-30.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-30.jpg,.jpg,114848,611,720,3,True
1. Eczema 1677,t-chapped-fissured-feet-31.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-31.jpg,.jpg,99792,547,720,3,True
1. Eczema 1677,t-chapped-fissured-feet-32.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-32.jpg,.jpg,89128,720,476,3,True
1. Eczema 1677,t-chapped-fissured-feet-34.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-34.jpg,.jpg,105183,720,474,3,True
1. Eczema 1677,t-chapped-fissured-feet-4.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-4.jpg,.jpg,56647,720,472,3,True
1. Eczema 1677,t-chapped-fissured-feet-5.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-5.jpg,.jpg,81913,720,472,3,True
1. Eczema 1677,t-chapped-fissured-feet-6.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-6.jpg,.jpg,75094,720,472,3,True
1. Eczema 1677,t-chapped-fissured-feet-7.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-7.jpg,.jpg,79281,720,472,3,True
1. Eczema 1677,t-chapped-fissured-feet-8.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-8.jpg,.jpg,74545,720,472,3,True
1. Eczema 1677,t-chapped-fissured-feet-9.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-chapped-fissured-feet-9.jpg,.jpg,72110,720,472,3,True
1. Eczema 1677,t-desquamation-1.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-desquamation-1.jpg,.jpg,101974,720,472,3,True
1. Eczema 1677,t-desquamation-2.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-desquamation-2.jpg,.jpg,105973,720,472,3,True
1. Eczema 1677,t-desquamation-3.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-desquamation-3.jpg,.jpg,101694,720,472,3,True
1. Eczema 1677,t-desquamation-5.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-desquamation-5.jpg,.jpg,53508,480,720,3,True
1. Eczema 1677,t-desquamation-6.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-desquamation-6.jpg,.jpg,85570,720,480,3,True
1. Eczema 1677,t-desquamation-7.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-desquamation-7.jpg,.jpg,65344,720,480,3,True
1. Eczema 1677,t-desquamation-8.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-desquamation-8.jpg,.jpg,52958,720,480,3,True
1. Eczema 1677,t-desquamation-9.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-desquamation-9.jpg,.jpg,88088,720,472,3,True
1. Eczema 1677,t-diaper-rash-1.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-diaper-rash-1.jpg,.jpg,61104,720,472,3,True
1. Eczema 1677,t-diaper-rash-2.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-diaper-rash-2.jpg,.jpg,70506,720,472,3,True
1. Eczema 1677,t-Dyshidrosis-1.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-1.jpg,.jpg,77826,720,472,3,True
1. Eczema 1677,t-Dyshidrosis-10.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-10.jpg,.jpg,100722,480,720,3,True
1. Eczema 1677,t-Dyshidrosis-11.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-11.jpg,.jpg,98913,480,720,3,True
1. Eczema 1677,t-Dyshidrosis-12.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-12.jpg,.jpg,109291,720,480,3,True
1. Eczema 1677,t-Dyshidrosis-15.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-15.jpg,.jpg,104478,480,720,3,True
1. Eczema 1677,t-Dyshidrosis-16.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-16.jpg,.jpg,108603,720,480,3,True
1. Eczema 1677,t-Dyshidrosis-17.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-17.jpg,.jpg,99290,720,480,3,True
1. Eczema 1677,t-Dyshidrosis-18.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-18.jpg,.jpg,107953,720,480,3,True
1. Eczema 1677,t-Dyshidrosis-19.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-19.jpg,.jpg,86593,720,480,3,True
1. Eczema 1677,t-Dyshidrosis-20.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-20.jpg,.jpg,86744,720,480,3,True
1. Eczema 1677,t-Dyshidrosis-21.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-21.jpg,.jpg,73462,720,472,3,True
1. Eczema 1677,t-Dyshidrosis-22.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-22.jpg,.jpg,84442,720,472,3,True
1. Eczema 1677,t-Dyshidrosis-23.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-23.jpg,.jpg,69695,720,472,3,True
1. Eczema 1677,t-Dyshidrosis-24.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-24.jpg,.jpg,77261,720,472,3,True
1. Eczema 1677,t-Dyshidrosis-25.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-25.jpg,.jpg,81146,720,472,3,True
1. Eczema 1677,t-Dyshidrosis-26.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-26.jpg,.jpg,68670,720,472,3,True
1. Eczema 1677,t-Dyshidrosis-27.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-27.jpg,.jpg,106680,720,472,3,True
1. Eczema 1677,t-Dyshidrosis-28.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-28.jpg,.jpg,97857,720,472,3,True
1. Eczema 1677,t-Dyshidrosis-29.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-29.jpg,.jpg,106440,720,472,3,True
1. Eczema 1677,t-Dyshidrosis-30.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-30.jpg,.jpg,94023,720,472,3,True
1. Eczema 1677,t-Dyshidrosis-32.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-32.jpg,.jpg,93576,720,472,3,True
1. Eczema 1677,t-Dyshidrosis-33.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-33.jpg,.jpg,78776,720,472,3,True
1. Eczema 1677,t-Dyshidrosis-34.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-34.jpg,.jpg,92080,720,472,3,True
1. Eczema 1677,t-Dyshidrosis-36.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-36.jpg,.jpg,87383,720,472,3,True
1. Eczema 1677,t-Dyshidrosis-37.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-37.jpg,.jpg,98355,720,472,3,True
1. Eczema 1677,t-Dyshidrosis-38.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-38.jpg,.jpg,103302,720,472,3,True
1. Eczema 1677,t-Dyshidrosis-39.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-39.jpg,.jpg,87694,477,720,3,True
1. Eczema 1677,t-Dyshidrosis-4.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-4.jpg,.jpg,79433,720,480,3,True
1. Eczema 1677,t-Dyshidrosis-40.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-40.jpg,.jpg,62364,477,720,3,True
1. Eczema 1677,t-Dyshidrosis-41.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-41.jpg,.jpg,80087,477,720,3,True
1. Eczema 1677,t-Dyshidrosis-42.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-42.jpg,.jpg,89762,477,720,3,True
1. Eczema 1677,t-Dyshidrosis-43.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-43.jpg,.jpg,132176,501,720,3,True
1. Eczema 1677,t-Dyshidrosis-44.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-44.jpg,.jpg,115722,501,720,3,True
1. Eczema 1677,t-Dyshidrosis-45.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-45.jpg,.jpg,46109,720,501,3,True
1. Eczema 1677,t-Dyshidrosis-46.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-46.jpg,.jpg,159774,507,720,3,True
1. Eczema 1677,t-Dyshidrosis-48.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-48.jpg,.jpg,118971,720,488,3,True
1. Eczema 1677,t-Dyshidrosis-49.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-49.jpg,.jpg,121861,720,536,3,True
1. Eczema 1677,t-Dyshidrosis-50.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-50.jpg,.jpg,81416,720,502,3,True
1. Eczema 1677,t-Dyshidrosis-51.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-51.jpg,.jpg,126651,720,712,3,True
1. Eczema 1677,t-Dyshidrosis-52.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-52.jpg,.jpg,109908,709,720,3,True
1. Eczema 1677,t-Dyshidrosis-53.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-53.jpg,.jpg,120082,704,720,3,True
1. Eczema 1677,t-Dyshidrosis-55.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-55.jpg,.jpg,101782,720,519,3,True
1. Eczema 1677,t-Dyshidrosis-56.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-56.jpg,.jpg,106247,720,502,3,True
1. Eczema 1677,t-Dyshidrosis-57.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-57.jpg,.jpg,76543,720,497,3,True
1. Eczema 1677,t-Dyshidrosis-58.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-58.jpg,.jpg,76282,720,497,3,True
1. Eczema 1677,t-Dyshidrosis-59.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-59.jpg,.jpg,93060,720,477,3,True
1. Eczema 1677,t-Dyshidrosis-6.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-6.jpg,.jpg,66584,480,720,3,True
1. Eczema 1677,t-Dyshidrosis-7.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-7.jpg,.jpg,87426,720,480,3,True
1. Eczema 1677,t-Dyshidrosis-9.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-Dyshidrosis-9.jpg,.jpg,94004,480,720,3,True
1. Eczema 1677,t-eczema-acute-1.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-acute-1.jpg,.jpg,90972,720,472,3,True
1. Eczema 1677,t-eczema-acute-11.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-acute-11.jpg,.jpg,89436,720,472,3,True
1. Eczema 1677,t-eczema-acute-12.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-acute-12.jpg,.jpg,70092,720,472,3,True
1. Eczema 1677,t-eczema-acute-13.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-acute-13.jpg,.jpg,70092,720,472,3,True
1. Eczema 1677,t-eczema-acute-14.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-acute-14.jpg,.jpg,126519,720,477,3,True
1. Eczema 1677,t-eczema-acute-15.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-acute-15.jpg,.jpg,109800,720,477,3,True
1. Eczema 1677,t-eczema-acute-2.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-acute-2.jpg,.jpg,91542,720,472,3,True
1. Eczema 1677,t-eczema-acute-20.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-acute-20.jpg,.jpg,81616,477,720,3,True
1. Eczema 1677,t-eczema-acute-21.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-acute-21.jpg,.jpg,100914,477,720,3,True
1. Eczema 1677,t-eczema-acute-22.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-acute-22.jpg,.jpg,126339,473,720,3,True
1. Eczema 1677,t-eczema-acute-23.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-acute-23.jpg,.jpg,108548,720,474,3,True
1. Eczema 1677,t-eczema-acute-3.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-acute-3.jpg,.jpg,79208,720,472,3,True
1. Eczema 1677,t-eczema-acute-6.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-acute-6.jpg,.jpg,95963,720,472,3,True
1. Eczema 1677,t-eczema-acute-8.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-acute-8.jpg,.jpg,74706,720,472,3,True
1. Eczema 1677,t-eczema-acute-9.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-acute-9.jpg,.jpg,76869,720,472,3,True
1. Eczema 1677,t-eczema-anal-1.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-anal-1.jpg,.jpg,119152,720,480,3,True
1. Eczema 1677,t-eczema-anal-2.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-anal-2.jpg,.jpg,136726,720,480,3,True
1. Eczema 1677,t-eczema-anal-3.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-anal-3.jpg,.jpg,78679,720,472,3,True
1. Eczema 1677,t-eczema-anal-4.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-anal-4.jpg,.jpg,69577,480,720,3,True
1. Eczema 1677,t-eczema-areola-1.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-areola-1.jpg,.jpg,152554,720,472,3,True
1. Eczema 1677,t-eczema-areola-10.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-areola-10.jpg,.jpg,80384,720,472,3,True
1. Eczema 1677,t-eczema-areola-11.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\1. Eczema 1677\t-eczema-areola-11.jpg,.jpg,67541,720,472,3,True
